complexity,loc,lang_type,maint_type,skill,age,interdependence,team_size,experiance,def_density,def_severity,churn,change_req,test_cov,doc_quality,cost
52,9226,php,preventive,9,11,high,3,senior,7,low,18,16,36,1,771.06
15,4152,java,preventive,4,8,high,6,expert,10,medium,49,39,70,5,375.11
61,2585,javascript,preventive,9,11,low,8,senior,5,medium,39,45,31,3,481.7
21,4943,python,preventive,3,1,medium,2,senior,10,medium,32,42,19,1,753.89
24,8555,javascript,preventive,7,15,high,5,expert,5,high,24,39,61,3,464.14
3,4073,javascript,preventive,6,6,medium,1,expert,7,medium,23,14,54,4,298.73
22,2021,c#,preventive,8,8,medium,1,expert,9,low,32,31,39,2,473.52
53,4843,java,preventive,9,5,low,5,expert,5,low,37,5,74,4,303.42
2,8989,swift,preventive,5,4,low,3,senior,1,medium,12,35,19,4,379.58
30,7873,javascript,preventive,1,2,high,4,senior,10,low,49,23,39,5,499.66
38,6675,python,preventive,3,6,high,3,expert,10,medium,13,29,67,2,496.03
2,1161,c#,preventive,10,6,medium,1,senior,1,high,23,43,45,4,325.2
64,5297,ruby,preventive,8,11,medium,1,expert,2,medium,25,11,13,4,437.78
60,1995,typescript,preventive,6,15,medium,5,expert,6,medium,35,18,58,2,495.9
21,8629,ruby,preventive,8,1,high,6,expert,9,medium,41,47,20,2,592.05
33,2016,javascript,preventive,9,9,high,3,senior,8,medium,30,12,72,4,315.6
58,8869,typescript,preventive,4,12,high,9,senior,5,medium,17,9,61,2,528.51
22,7439,javascript,preventive,1,11,high,5,junior,1,high,49,10,39,4,511.1
49,8892,python,preventive,1,6,medium,8,senior,7,medium,20,44,1,4,603.65
59,7863,python,preventive,10,13,low,1,junior,5,high,48,17,3,5,462.08
42,8916,python,preventive,4,3,low,5,senior,6,high,25,38,77,1,661
60,9529,java,preventive,7,4,high,3,senior,7,low,22,7,62,4,378.91
15,1878,javascript,preventive,2,12,medium,1,senior,3,low,13,46,63,3,406.98
62,5887,typescript,preventive,3,11,low,4,senior,10,low,19,13,25,1,730.66
62,5859,swift,preventive,1,4,low,5,junior,3,low,49,40,56,1,795.4
47,7331,python,preventive,5,3,medium,7,junior,5,low,36,42,33,1,772.84
62,9571,javascript,preventive,1,10,low,1,expert,6,medium,12,9,38,5,456.18
51,9684,ruby,preventive,8,3,low,3,senior,9,low,41,50,6,4,501.1
55,8208,python,preventive,1,15,medium,2,junior,5,medium,19,27,58,5,483.84
64,6276,python,preventive,1,3,medium,9,senior,1,high,12,2,44,4,445.63
3,3062,javascript,preventive,2,4,medium,10,expert,4,low,9,5,45,5,293.87
51,1064,python,preventive,2,7,low,6,senior,5,high,7,29,32,5,376.13
7,9006,kotlin,preventive,6,4,high,10,senior,10,low,28,37,45,3,455.44
21,3568,go,preventive,7,9,low,3,junior,10,low,14,38,61,5,308.14
39,6463,java,preventive,5,1,medium,8,junior,5,medium,31,19,47,2,481.66
18,3027,php,preventive,1,8,high,8,senior,7,medium,19,8,21,3,509.35
4,3695,go,preventive,1,7,medium,2,senior,4,high,47,48,80,5,403.38
60,6258,python,preventive,3,2,high,6,senior,1,high,16,45,75,1,734.94
14,6618,swift,preventive,2,8,medium,7,expert,5,high,5,1,36,2,468.2
9,7736,typescript,preventive,5,1,medium,2,expert,7,low,35,22,19,2,501.5
53,1391,go,preventive,10,11,low,10,senior,10,low,12,17,20,2,486.85
2,6892,swift,preventive,6,12,medium,2,senior,10,high,25,7,57,3,362.09
60,4561,javascript,preventive,7,9,low,10,expert,6,high,21,25,18,5,411.15
44,7184,python,preventive,4,9,low,1,senior,5,high,36,45,47,5,409.85
8,4099,python,preventive,7,2,high,8,senior,4,medium,23,4,49,1,632.48
68,27639,python,corrective,6,5,high,3,senior,5,medium,24,4,72,5,11405.85
53,25829,c#,corrective,8,8,medium,2,expert,2,high,35,49,51,1,12759.35
4,28840,python,corrective,1,6,high,1,junior,1,low,1,7,59,5,8411
4,22137,python,corrective,9,6,medium,1,senior,7,medium,42,28,25,5,8690.55
61,27155,php,corrective,1,14,high,3,senior,5,medium,35,44,8,4,14088.25
28,22387,python,corrective,4,1,medium,7,senior,10,medium,25,30,60,3,9683.05
51,24558,javascript,corrective,8,2,high,9,junior,6,high,33,11,76,4,10148.7
35,21836,c#,corrective,2,3,low,5,expert,6,medium,40,21,18,4,10475.4
10,24340,rust,corrective,3,15,low,1,senior,10,low,24,37,29,5,10181
65,24456,javascript,corrective,8,2,medium,3,expert,9,high,11,36,6,1,12853.4
31,27577,c#,corrective,3,1,medium,4,expert,3,medium,50,21,4,5,11076.55
5,24570,php,corrective,5,15,high,8,senior,5,high,1,49,8,1,10590.5
41,24828,python,corrective,1,1,medium,2,senior,5,medium,41,4,44,1,10919.2
9,20979,c#,corrective,6,1,low,1,senior,1,high,20,17,14,3,8366.85
10,29897,python,corrective,9,15,medium,9,senior,10,low,50,45,50,2,10834.55
27,22627,javascript,corrective,5,13,high,8,junior,5,high,10,25,16,3,10234.05
3,21514,typescript,corrective,2,11,low,3,senior,5,high,47,9,39,3,9062.1
64,21229,typescript,corrective,2,9,low,3,senior,7,medium,45,37,66,3,12309.35
34,21329,python,corrective,9,1,medium,1,senior,5,low,19,49,26,3,9994.35
40,24216,typescript,corrective,4,12,high,10,senior,6,medium,8,44,16,2,11562.4
50,20885,java,corrective,2,15,high,6,expert,10,high,27,24,64,5,11617.75
36,23025,javascript,corrective,5,12,low,9,expert,1,low,6,3,20,3,9183.75
68,26391,javascript,corrective,9,5,low,10,expert,10,high,32,26,21,2,12608.65
11,28278,c#,corrective,1,13,medium,9,senior,5,low,3,16,62,4,9246.7
29,29725,python,corrective,10,8,medium,2,junior,4,medium,15,46,18,4,11133.75
30,22230,java,corrective,8,2,high,4,junior,8,medium,23,16,11,5,9299.5
33,29755,java,corrective,6,2,high,6,senior,10,high,10,25,7,3,11493.25
63,21134,python,corrective,7,6,low,8,senior,5,low,1,25,78,5,9705.1
51,23861,go,corrective,2,12,low,9,senior,5,high,42,19,22,4,11909.15
59,24658,c#,corrective,2,13,medium,6,expert,10,medium,11,40,19,1,13323.7
5,27121,python,corrective,9,14,low,6,senior,2,low,47,12,48,4,8603.15
15,27113,python,corrective,2,11,high,4,expert,10,low,46,8,48,2,10466.95
27,21442,python,corrective,7,2,high,7,senior,2,low,46,34,7,1,10006.3
15,21882,c#,corrective,4,1,low,4,senior,4,high,49,32,57,5,9257.3
7,20280,java,corrective,8,9,medium,2,senior,3,high,8,37,72,4,8302
12,24896,python,corrective,1,1,high,5,expert,5,medium,17,45,34,1,10499.4
27,28832,python,corrective,2,7,high,9,expert,5,medium,26,26,41,4,10984.8
46,24230,javascript,corrective,7,11,low,7,expert,10,high,6,2,69,3,10144.5
40,21259,python,corrective,6,1,high,9,junior,7,high,22,11,6,1,10188.85
13,29352,java,corrective,7,7,medium,5,senior,7,high,13,45,25,4,10797.8
55,22720,python,corrective,7,14,high,10,expert,2,high,47,43,58,5,11923
66,29252,typescript,corrective,9,1,low,7,senior,3,medium,49,39,23,1,12962.8
52,18226,kotlin,adaptive,1,7,high,6,expert,5,medium,37,35,19,4,4284.6
15,13152,java,adaptive,9,11,high,8,senior,7,high,12,23,39,2,3332.2
61,11585,swift,adaptive,9,8,low,2,senior,9,medium,49,29,67,4,3192.5
21,13943,php,adaptive,4,11,medium,5,expert,5,low,13,43,45,4,3011.3
24,17555,javascript,adaptive,9,1,high,1,expert,1,low,23,11,13,5,3587.5
3,13073,python,adaptive,3,15,medium,1,expert,10,medium,25,18,58,2,2876.3
22,11021,javascript,adaptive,7,6,medium,5,expert,10,low,35,47,20,4,3080.1
53,13843,java,adaptive,6,8,low,3,senior,1,medium,41,12,72,4,3142.3
2,17989,java,adaptive,8,5,low,4,senior,2,high,30,9,61,2,3302.9
30,19692,java,adaptive,9,4,high,3,expert,6,medium,17,10,39,2,3874.2
38,16873,python,adaptive,5,2,high,1,senior,9,medium,49,44,1,4,4377.3
2,15675,typescript,adaptive,1,6,medium,1,expert,8,medium,20,17,3,2,3598.5
64,10161,javascript,adaptive,3,6,medium,5,expert,5,medium,48,38,77,4,2971.1
60,14297,rust,adaptive,10,11,medium,6,expert,1,medium,25,7,62,4,3173.7
21,10995,php,adaptive,8,15,high,3,senior,7,high,22,46,63,5,2983.5
33,17629,c#,adaptive,6,1,high,9,senior,5,medium,13,13,25,1,4003.9
58,19467,python,adaptive,8,9,high,5,junior,6,high,19,40,56,4,4299.7
22,11016,python,adaptive,9,12,high,8,senior,7,high,49,42,33,3,3434.6
49,17869,python,adaptive,4,11,medium,1,junior,3,low,36,9,38,1,4158.9
59,16439,c#,adaptive,1,6,low,5,senior,10,low,12,50,6,1,4379.9
42,17892,python,adaptive,1,13,low,3,senior,3,low,41,27,58,1,3882.2
60,16863,javascript,adaptive,10,3,high,1,senior,5,low,19,2,44,5,3627.3
15,17916,python,adaptive,4,4,medium,4,senior,6,low,12,5,45,4,3221.6
62,18529,swift,adaptive,7,12,low,5,junior,9,medium,9,29,32,5,4146.9
62,10878,javascript,adaptive,2,11,low,7,junior,5,low,7,37,45,4,3210.8
47,19268,typescript,adaptive,3,4,medium,1,expert,1,medium,28,38,61,5,3734.8
62,14887,c#,adaptive,1,3,low,3,senior,4,high,14,19,47,5,3586.7
51,14859,python,adaptive,5,10,low,2,junior,5,low,31,8,21,3,3758.9
55,16331,java,adaptive,1,3,medium,9,senior,10,high,19,48,80,5,3551.1
64,18571,typescript,adaptive,8,15,medium,10,expert,10,low,47,45,75,2,3926.1
3,18684,python,adaptive,1,3,medium,6,senior,5,low,16,1,36,3,3321.4
51,17208,kotlin,adaptive,1,4,low,10,senior,7,medium,5,22,19,5,3844.8
7,15276,java,adaptive,2,7,high,3,junior,4,medium,35,17,20,1,3881.6
21,12062,c#,adaptive,2,4,low,8,junior,1,high,12,7,57,2,2957.2
39,10064,swift,adaptive,6,9,medium,8,senior,5,high,25,25,18,2,3450.4
18,18006,java,adaptive,7,1,high,2,senior,7,high,21,45,47,2,3908.6
4,12568,javascript,adaptive,5,8,medium,6,senior,10,low,36,4,49,3,2727.8
60,15463,python,adaptive,1,7,high,7,expert,10,low,23,36,14,5,3968.3
14,12027,javascript,adaptive,1,2,medium,2,expert,6,high,16,6,15,5,3044.7
9,12695,python,adaptive,3,8,medium,10,senior,5,high,39,31,31,1,3491.5
53,19687,javascript,adaptive,2,1,low,2,senior,4,high,45,19,1,1,4851.7
2,15258,swift,adaptive,5,11,medium,10,expert,2,medium,42,44,54,2,3214.8
60,15618,javascript,adaptive,10,12,low,1,senior,4,medium,39,39,3,1,4471.8
44,16736,python,adaptive,6,9,low,8,senior,10,high,14,27,16,3,4017.6
8,10391,javascript,adaptive,7,9,high,1,junior,10,medium,31,10,57,5,2715.1
47,15892,swift,adaptive,4,2,medium,9,junior,3,high,5,26,75,2,3507.2
52,26396,java,perfective,10,12,high,3,expert,9,high,17,19,23,4,5339.66
15,28666,python,perfective,4,12,high,1,senior,3,low,38,26,31,1,5048.78
61,29274,python,perfective,6,12,high,5,senior,7,medium,24,3,42,4,5358.02
21,22558,kotlin,perfective,2,13,high,10,expert,6,medium,5,19,7,3,5192.91
24,27849,rust,perfective,10,9,low,7,senior,8,low,34,20,16,1,4690.98
3,22047,go,perfective,2,13,medium,7,senior,9,low,6,32,60,4,3440.73
22,22747,javascript,perfective,10,15,low,9,junior,5,medium,22,7,2,4,4292.94
53,29167,python,perfective,4,13,high,10,senior,1,medium,11,41,1,3,6000
2,29998,c#,perfective,8,1,medium,10,senior,3,low,48,33,48,1,4107.36
30,20189,javascript,perfective,7,9,medium,3,senior,10,low,16,40,12,3,4515.21
38,22734,python,perfective,9,7,low,7,expert,8,high,33,39,69,1,4240.17
2,23005,javascript,perfective,8,9,medium,1,senior,6,low,9,18,37,5,2753.41
64,24658,python,perfective,5,8,medium,4,junior,8,low,6,40,32,2,5320.88
60,21899,swift,perfective,2,1,high,4,senior,9,medium,16,1,9,2,5648.86
21,27734,python,perfective,5,12,medium,5,expert,4,high,29,11,19,2,4439.03
33,21267,java,perfective,8,8,high,7,senior,1,low,3,28,48,3,4074.01
58,21528,javascript,perfective,10,8,medium,7,senior,1,medium,20,25,80,5,3918.38
22,23556,typescript,perfective,9,15,low,4,junior,10,high,36,50,3,1,5317.01
52,6423,python,corrective,1,11,medium,8,senior,1,medium,41,25,69,3,5449.6
15,5548,python,corrective,8,9,low,3,expert,1,low,29,10,3,3,4091.73
61,4108,javascript,corrective,7,5,medium,2,senior,8,medium,29,21,37,2,3766.6
21,8158,python,corrective,10,14,low,3,junior,8,medium,38,46,49,4,5177.2
24,8400,java,corrective,3,12,low,5,junior,6,medium,42,39,19,5,5131.35
3,4170,javascript,corrective,1,14,medium,8,senior,4,low,21,27,12,3,4202.1
22,3255,java,corrective,5,3,medium,10,expert,2,high,42,27,61,3,5499.12
53,2154,javascript,corrective,4,5,high,7,junior,2,high,13,2,41,3,3747.03
2,5499,c#,corrective,10,5,medium,7,expert,9,low,49,41,33,4,5631.98
30,7295,javascript,corrective,8,5,medium,7,senior,5,low,41,48,50,1,4355.1
38,7197,python,corrective,1,3,medium,8,expert,4,low,17,13,68,1,3968.35
2,2648,javascript,corrective,10,11,low,1,senior,10,medium,9,9,71,2,2857.14
64,6539,c#,corrective,1,14,medium,4,expert,1,medium,41,36,33,1,6069.36
60,5199,javascript,corrective,4,10,low,6,expert,7,medium,1,22,24,3,5129.78
21,9445,kotlin,corrective,8,14,high,9,senior,3,low,2,42,61,3,6315.21
33,3557,python,corrective,5,4,low,2,junior,6,medium,48,26,61,3,3014.33
58,6592,javascript,corrective,2,9,medium,1,expert,5,medium,29,12,28,2,4942.08
22,1098,rust,corrective,6,13,low,10,expert,5,medium,33,17,58,3,4940.57
49,3200,typescript,corrective,5,10,high,2,junior,5,high,10,14,43,1,3528.36
59,3961,javascript,corrective,2,9,medium,7,expert,1,low,50,14,41,4,5402.38
42,5973,typescript,corrective,3,2,medium,3,expert,1,medium,40,34,39,4,5261.52
60,5433,typescript,corrective,9,8,low,10,expert,3,medium,21,20,49,5,6454.73
15,3869,c#,corrective,7,8,high,2,expert,10,medium,28,11,17,1,4116.82
62,1956,python,corrective,7,7,low,7,expert,4,high,11,16,70,3,4812.83
62,9352,python,corrective,6,8,high,2,senior,5,medium,34,31,70,4,6429.94
47,6699,typescript,corrective,8,14,low,3,senior,2,high,8,6,65,1,4355.8
62,7944,php,corrective,4,3,low,7,senior,8,low,22,19,74,4,4206.98
51,5493,typescript,corrective,8,13,low,4,expert,2,low,8,37,5,3,5116.22
55,5911,python,corrective,4,6,medium,1,expert,9,high,49,4,2,4,5903.3
64,4987,java,corrective,8,1,medium,5,senior,2,medium,15,47,22,5,5012.4
3,7015,c#,corrective,9,7,low,9,expert,9,low,17,4,57,5,5154.52
51,2218,python,corrective,3,15,high,8,expert,7,low,23,20,66,4,6181.88
7,5496,javascript,corrective,3,15,medium,9,senior,8,low,24,10,74,1,4040.28
21,5735,typescript,corrective,2,1,medium,10,senior,2,high,45,24,16,1,4055.7
39,5555,javascript,corrective,10,9,medium,9,senior,7,low,19,35,51,1,4397.4
18,9050,javascript,corrective,3,1,medium,7,junior,6,medium,5,26,39,4,4176
4,4446,javascript,corrective,3,1,medium,4,senior,4,low,32,37,76,1,2514.78
60,2045,python,corrective,5,15,low,5,junior,7,medium,44,38,40,3,4243.59
14,7893,python,corrective,5,7,low,1,junior,4,low,1,21,38,5,3377.89
9,2693,kotlin,corrective,2,2,high,1,senior,2,medium,23,40,60,3,3056.46
53,4436,php,corrective,10,14,high,3,senior,10,low,37,39,59,1,4922.48
2,9754,javascript,corrective,6,5,medium,8,junior,7,high,8,21,10,3,4886.44
60,6895,kotlin,corrective,5,8,low,2,expert,8,low,13,10,64,1,3780.11
44,4354,java,corrective,6,8,medium,4,senior,2,medium,8,38,63,4,4680.8
8,1225,javascript,corrective,1,3,medium,2,expert,5,high,23,46,49,3,3623.4
47,5893,javascript,corrective,5,7,low,5,expert,1,medium,43,4,64,4,5182.49
35,8022,python,corrective,9,3,low,9,junior,7,medium,1,45,32,4,4503.11
36,6600,python,corrective,10,6,high,1,senior,8,medium,45,20,7,2,4741
50,8996,java,corrective,2,6,medium,5,junior,6,medium,24,17,21,1,3918.78
4,8683,typescript,corrective,1,3,low,9,senior,5,medium,35,7,20,5,4528.44
2,5642,python,corrective,10,7,low,1,senior,6,high,24,4,26,1,3077.32
6,8679,kotlin,corrective,9,3,low,9,senior,2,medium,17,29,68,5,5013.72
54,9208,ruby,corrective,10,8,medium,8,senior,1,medium,5,14,15,1,5051.6
4,8339,python,corrective,9,10,low,4,senior,7,high,20,3,79,4,5022.07
54,3205,kotlin,corrective,9,4,low,10,junior,7,medium,21,24,14,3,3702.51
63,2069,rust,corrective,6,15,high,5,senior,10,low,40,37,27,3,5245.81
18,4444,rust,corrective,8,15,low,5,senior,10,medium,31,16,40,2,4246.92
44,2060,python,corrective,1,13,medium,6,senior,2,high,46,4,58,5,5326.2
34,3327,c#,corrective,10,1,low,7,senior,2,low,36,24,28,5,3681.77
62,4420,typescript,corrective,4,4,low,8,expert,1,medium,11,34,26,5,5436.72
14,1301,c#,corrective,1,14,low,8,junior,10,low,15,30,63,4,3317.1
48,1606,rust,corrective,8,7,high,2,senior,8,medium,19,18,66,5,4555.32
15,4170,c#,corrective,1,11,high,9,senior,8,low,7,19,25,3,4325.31
62,1699,go,corrective,3,4,high,7,senior,1,medium,28,31,3,4,4581.28
40,6088,php,corrective,4,13,medium,4,expert,8,high,43,19,72,1,6088.63
53,1190,go,corrective,8,6,medium,4,expert,9,medium,5,49,44,5,5451.6
24,1980,javascript,corrective,6,9,low,8,senior,4,medium,5,46,42,5,4424.4
26,3975,python,corrective,10,1,low,4,expert,1,high,30,19,6,1,3504.6
60,7102,javascript,corrective,7,13,high,6,expert,1,high,32,22,39,5,7000
41,2184,swift,corrective,8,5,low,5,expert,3,low,8,24,52,1,2932.33
29,4327,python,corrective,2,11,low,3,expert,5,medium,10,45,23,4,5054.83
15,4394,typescript,corrective,10,7,low,10,expert,5,low,38,12,50,3,4606.11
45,9319,python,corrective,8,1,low,2,junior,9,high,47,30,43,1,3852.51
65,2816,typescript,corrective,3,14,low,9,junior,10,high,32,38,19,2,4680.6
9,6854,php,corrective,7,4,medium,10,senior,2,medium,48,31,69,1,4475.8
1,7709,swift,corrective,3,6,medium,9,junior,2,high,28,36,51,5,5486.38
8,1569,python,corrective,7,2,high,1,senior,6,medium,17,19,11,4,3034.68
63,6442,swift,corrective,2,10,high,10,senior,9,medium,31,48,12,4,6972.24
11,2895,java,corrective,10,5,medium,3,senior,1,low,8,45,74,1,2748.6
8,3733,javascript,corrective,6,11,low,8,expert,9,high,40,36,8,3,5888.44
35,4863,c#,corrective,3,10,medium,6,expert,9,low,25,30,24,2,4819.61
35,8455,javascript,corrective,3,1,medium,5,junior,9,high,9,49,41,4,4856.94
33,5014,javascript,corrective,9,6,low,5,senior,5,high,2,33,36,5,4898.32
5,2686,c#,corrective,7,6,medium,6,expert,9,high,15,18,72,5,5474.3
41,4009,python,corrective,5,13,medium,7,junior,4,low,50,49,55,3,4565.81
28,8806,javascript,corrective,10,15,medium,1,expert,2,medium,3,28,9,4,6973.44
7,1154,javascript,corrective,7,15,medium,9,senior,6,low,49,47,47,1,4145.22
12,2409,python,corrective,9,4,low,3,senior,4,medium,36,11,15,5,3435.12
34,1784,javascript,corrective,1,13,high,4,expert,6,low,4,45,48,3,4896.7
33,9096,typescript,corrective,7,8,high,10,senior,3,high,14,33,42,4,7000
48,8560,ruby,corrective,6,4,low,1,senior,6,medium,41,17,60,4,4425.3
23,8343,ruby,corrective,10,8,high,10,expert,2,medium,41,6,70,4,7000
62,8206,go,corrective,9,15,medium,3,junior,2,medium,25,4,12,4,5437.08
37,6596,ruby,corrective,1,13,high,2,senior,9,medium,50,20,2,4,5862.12
44,6801,c#,corrective,4,8,high,2,expert,7,medium,10,48,7,5,7000
35,3806,python,corrective,9,5,medium,1,junior,3,medium,21,47,80,3,3605.58
65,1537,javascript,corrective,4,13,low,8,expert,1,high,36,27,3,4,6216.09
47,6986,javascript,corrective,10,15,low,3,senior,8,medium,12,15,3,2,4672.98
3,2841,python,corrective,3,4,medium,3,senior,6,high,27,6,27,2,2715.02
1,9716,typescript,corrective,9,12,medium,6,senior,7,high,40,47,40,3,6906.02
5,7971,javascript,corrective,2,13,low,8,senior,9,low,2,14,33,1,3616
14,6625,go,corrective,4,2,low,9,expert,5,high,13,11,1,1,4051.08
27,3950,rust,corrective,6,11,high,9,expert,1,low,32,39,8,1,5435.1
9,8992,typescript,corrective,2,15,high,4,senior,10,high,31,9,32,2,6090.41
